"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"156","AT1G69540",181.583111643499,-1.85092044246582,0.290775921396596,9.6901618987157e-08,1.54587069948315e-05,"AGL94",843289,"AGAMOUS-like 94(AGL94)"
"157","AT5G36160",183.846290396416,1.18047069404981,0.266296678885969,0.00075390511849555,0.0370306290439985,"TAT",833613,"Tyrosine transaminase family protein(AT5G36160)"
"158","AT3G01680",229.369078655082,-1.69940956188593,0.267029678054998,1.87918694936274e-07,2.89876234792195e-05,"SEOB",821097,"sieve element occlusion amino-terminus protein(SEOR1)"
"159","AT1G61520",268.712914278479,4.16892271878585,0.495770748767825,4.2775879250016e-15,2.75314409035017e-12,"LHCA3",842446,"PSI type III chlorophyll a/b-binding protein(LHCA3)"
"160","AT5G43420",212.242614981183,0.974328079446642,0.192673080265404,0.000900923075962764,0.0424639626586995,"ATL16",834362,"RING/U-box superfamily protein(AT5G43420)"
"161","AT1G14950",227.605926883889,4.77792017002767,0.536074633318257,2.01530674229628e-17,1.97977370236632e-14,"AT1G14950",838060,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14950)"
"162","AT1G33055",298.851171445474,-2.91003717242193,0.44310172906525,1.41150400642336e-09,3.46654240524896e-07,"AT1G33055",840201,"hypothetical protein(AT1G33055)"
"163","AT2G36830",301.1735649092,6.92512995056762,0.616346619049465,8.83714108701273e-26,1.87887440841929e-22,"TIP1-1",818255,"gamma tonoplast intrinsic protein(GAMMA-TIP)"
"164","AT4G23680",329.613606599547,3.09033793242078,0.61421059420038,7.25152378044498e-07,8.90458495802667e-05,"AT4G23680",828468,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT4G23680)"
"165","AT3G01670",268.20766540947,-1.43425282925851,0.190644332566959,1.2839275565893e-08,2.57682880040207e-06,"SEOA",821096,"sieve element occlusion protein(SEOa)"
"166","AT5G64040",242.004666885028,2.08908219620391,0.395264539056162,2.12283860873834e-06,0.000237262171449708,"PSAN",836525,"photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)(PSAN)"
"167","AT5G26670",276.565794421203,1.01105929433304,0.210180330085029,0.00109751321004275,0.0499636196718243,"PAE10",832722,"Pectinacetylesterase family protein(AT5G26670)"
"168","AT5G57660",211.592296905325,2.00626830959584,0.263767087729206,2.06417896847756e-10,6.11553975343391e-08,"COL5",835872,"CONSTANS-like 5(COL5)"
"169","AT2G20560",181.07546570734,1.2722355543929,0.24416486856535,7.30249261347079e-05,0.005586107566821,"AT2G20560",816578,"DNAJ heat shock family protein(AT2G20560)"
"170","AT1G44000",229.301134816757,0.970170381854303,0.187265904069925,0.000697921164198385,0.0348307447319863,"SGRL",841000,"STAY-GREEN-like protein(AT1G44000)"
"171","AT1G10370",246.533451597855,1.97278321460478,0.265774746938404,5.08302893356697e-10,1.38148685868675e-07,"GSTU17",837576,"Glutathione S-transferase family protein(ERD9)"
"172","AT2G33070",226.045529615171,4.86317669190184,0.549612603753945,1.83142760358688e-17,1.89908867894162e-14,"NSP2",817869,"nitrile specifier protein 2(NSP2)"
"173","AT1G08980",212.467415207014,1.08532815967815,0.211977632031486,0.000325022340333649,0.0189753942393315,"AMI1",837418,"amidase 1(AMI1)"
"174","AT4G22780",237.076633576109,-1.55583677929009,0.228184398499099,6.34731173404991e-08,1.05779083496466e-05,"ACR7",828377,"ACT domain repeat 7(ACR7)"
"175","AT2G07741",273.379597577109,2.56542875504697,0.839197996343107,0.000623449337355077,0.0319946320017274,"ATP6-1",815413,"ATPase, F0 complex, subunit A protein(AT2G07741)"
"176","AT2G18730",178.677130837699,1.93065319616678,0.268448899801512,2.20831387643547e-09,5.28438185944461e-07,"DGK3",816388,"diacylglycerol kinase 3(DGK3)"
"177","AT4G12800",252.175989171,3.51966179812827,0.410398525777599,3.34094665410881e-15,2.2270989035336e-12,"PSAL",826892,"photosystem I subunit l(PSAL)"
"178","AT5G54270",277.421064662412,3.25421259498419,0.636130846402881,5.74189594419116e-07,7.5473582956569e-05,"LHCB3",835515,"light-harvesting chlorophyll B-binding protein 3(LHCB3)"
"179","AT4G10265",215.850361983574,-2.90774985550506,0.328327733976942,2.29809022962658e-15,1.58866126429556e-12,"AT4G10265",826618,"Wound-responsive family protein(AT4G10265)"
"180","AT4G30270",228.725337900377,1.25658326995044,0.217425334957591,1.78921843468642e-05,0.00161875772262398,"XTH24",829150,"xyloglucan endotransglucosylase/hydrolase 24(XTH24)"
"181","AT3G46820",182.254366781308,1.06601934562126,0.231716512483457,0.0010884079037939,0.04967025311568,"TOPP5",823835,"type one serine/threonine protein phosphatase 5(TOPP5)"
"182","AT5G23060",234.354384768408,2.45395546498918,0.31955256663793,1.86275468229681e-11,6.75814343331252e-09,"CAS",832370,"calcium sensing receptor(CaS)"
"183","AT1G04660",219.15285059537,1.61811077712077,0.312458134963224,1.45366266384948e-05,0.00134319869409656,"AT1G04660",839454,"glycine-rich protein(AT1G04660)"
"184","AT2G07687",247.869666802095,2.68457010019141,0.886598182726193,0.00060422972161814,0.0315026473575491,"COX3",815364,"Cytochrome c oxidase, subunit III(AT2G07687)"
"185","AT3G49160",151.855820673247,1.31469183213655,0.267978656624869,0.000128704963275056,0.0088319049247387,"PKP4",824077,"pyruvate kinase family protein(AT3G49160)"
"186","AT1G55670",240.152002480905,3.26574069930505,0.459832368096351,2.52370283087335e-11,8.72313209967612e-09,"PSAG",842016,"photosystem I subunit G(PSAG)"
"187","AT2G07777",239.722949162981,2.93324525491483,0.545021325396905,3.14312882728844e-07,4.47835874514036e-05,"AT2G07777",2745461,"ATP synthase 9 mitochondrial(AT2G07777)"
"188","AT5G08640",204.684975985302,-1.10455168772473,0.232805133338937,0.000607913759040546,0.0315807289693062,"FLS1",830765,"flavonol synthase 1(FLS1)"
"189","AT1G45010",175.494277574187,1.63423918720591,0.382689544693979,0.000151954306224476,0.0101656886225084,"AT1G45010",841066,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein(AT1G45010)"
"190","AT1G70840",165.71327953819,3.41521603957421,0.588189477567919,1.60865510585379e-08,3.09541727327432e-06,"MLP31",843421,"MLP-like protein 31(MLP31)"
"191","AT5G19490",143.765760273153,-1.17570709837349,0.2688002328753,0.000830702243366818,0.0402728762920562,"AT5G19490",832069,"Histone superfamily protein(AT5G19490)"
"192","AT1G72500",183.851498911983,1.17927850849719,0.2435364434833,0.000300294917211695,0.0179567797613968,"AT1G72500",843582,"inter alpha-trypsin inhibitor, heavy chain-like protein(AT1G72500)"
"193","AT2G07725",220.235625122114,2.85421355674288,0.803758476537287,0.000154289587141829,0.0102850540857223,"AT2G07725",815398,"Ribosomal L5P family protein(AT2G07725)"
"194","AT1G60870",185.204432028463,1.21697155196416,0.289852601766687,0.00100156204097303,0.0462726621157465,"MEE9",842379,"maternal effect embryo arrest 9(MEE9)"
"195","AT1G64900",144.740283159177,1.90722530583573,0.331546345837148,6.38926868733696e-07,8.05781757088813e-05,"CYP89A2",842798,"cytochrome P450, family 89, subfamily A, polypeptide 2(CYP89A2)"
"196","AT1G68650",170.60035982392,1.66947905948513,0.380602729992801,0.000116893542359402,0.00817239710288556,"AT1G68650",843195,"Uncharacterized protein family (UPF0016)(AT1G68650)"
"197","AT3G13310",171.148458223707,-1.13787204957621,0.248847507978542,0.000638059009663294,0.0323838649527735,"AT3G13310",820531,"Chaperone DnaJ-domain superfamily protein(AT3G13310)"
"198","AT4G28750",218.699082391804,1.7363543689762,0.415195620933664,0.000138217432188805,0.00934720424566684,"PSAE1",828996,"Photosystem I reaction centre subunit IV / PsaE protein(PSAE-1)"
"199","AT4G09010",210.395627576176,1.36175603677473,0.341010208766789,0.000708310536472368,0.0351038066256764,"TL29",826480,"ascorbate peroxidase 4(TL29)"
"200","AT1G14120",220.223018829368,1.98406346590366,0.267535927832739,3.93533174226841e-10,1.11292374196121e-07,"AT1G14120",837971,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G14120)"
"201","AT5G55630",185.043467738893,0.96142609274558,0.168992564690554,0.000301805046042532,0.0179567797613968,"TPK1",835657,"Outward rectifying potassium channel protein(KCO1)"
"202","AT2G34420",235.434702628509,6.43496673589087,1.24281352981162,1.14490587938808e-07,1.79577044023349e-05,"LHB1B2",818005,"photosystem II light harvesting complex protein B1B2(LHB1B2)"
"203","AT3G61470",219.420904109434,2.74171056141864,0.343413389130924,1.19917469663888e-12,5.45916968604016e-10,"LHCA2",825320,"photosystem I light harvesting complex protein(LHCA2)"
"204","AT1G03880",183.744524756114,1.89186849355186,0.459510343277513,0.000122605219247544,0.00850716140243644,"CRB",839383,"cruciferin 2(CRU2)"
"205","AT2G41090",142.281798159604,3.36027143627594,0.435458020443075,3.15081820485161e-12,1.27847873464251e-09,"CML10",818708,"Calcium-binding EF-hand family protein(AT2G41090)"
"206","AT2G42220",185.677379912292,1.51736184977214,0.31353656011043,5.86182097981998e-05,0.00463605460120084,"STR9",818822,"Rhodanese/Cell cycle control phosphatase superfamily protein(AT2G42220)"
"207","AT3G01060",152.258553438315,1.36019425397493,0.270706249358598,8.05796844622583e-05,0.00604024020276326,"AT3G01060",821278,"lysine-tRNA ligase(AT3G01060)"
"208","AT1G29910",202.296391030303,3.10454868048346,0.85061544399966,0.000101360309775997,0.00733290768205035,"LHCB1.2",839869,"chlorophyll A/B binding protein 3(CAB3)"
"209","AT3G05260",140.916586984489,1.28966674134174,0.318325677326918,0.000872604581285334,0.0412333278726348,"AT3G05260",819690,"NAD(P)-binding Rossmann-fold superfamily protein(AT3G05260)"
"210","AT2G41100",172.394284754279,1.87155495890008,0.358394332729949,5.18821167711003e-06,0.000540994251135524,"CML12",818709,"Calcium-binding EF hand family protein(TCH3)"
"211","AT2G35260",163.461303788297,1.50227423010786,0.275073383339194,1.05907329735129e-05,0.0010137232356442,"AT2G35260",818093,"CAAX protease self-immunity protein(AT2G35260)"
"212","AT4G29220",145.305762669927,1.35149783163397,0.304019001814611,0.000300090689864836,0.0179567797613968,"PFK1",829043,"phosphofructokinase 1(PFK1)"
"213","AT3G02900",161.684340556824,2.25957105394221,0.255202425036221,5.55500621094615e-14,3.3446513202358e-11,"AT3G02900",821188,"Low-density receptor-like protein(AT3G02900)"
"214","AT1G17810",152.444553197201,1.70687602303343,0.383304139918367,7.89017319765092e-05,0.00596235152769856,"TIP3-2",838359,"beta-tonoplast intrinsic protein(BETA-TIP)"
"215","AT4G18650",200.167083548063,-1.66265312938328,0.300320279197012,3.74819772525897e-06,0.000406254877177804,"AT4G18650",827599,"transcription factor-like protein(AT4G18650)"
"216","AT4G22570",165.466187000363,1.28298959098194,0.316922302570179,0.000961490388988233,0.0449779902517929,"APT3",828353,"adenine phosphoribosyl transferase 3(APT3)"
"217","AT3G27400",186.891864301524,1.37967744914225,0.29415493342131,0.000146935225448154,0.00990075092581594,"AT3G27400",822361,"Pectin lyase-like superfamily protein(AT3G27400)"
"218","AT2G28950",177.508034849168,2.23025406890159,0.308996429303947,5.19727423323543e-10,1.38581605090485e-07,"EXPA6",817444,"expansin A6(EXPA6)"
"219","AT3G10010",97.8228055345883,2.0402377116302,0.555842900658734,0.000391921432097005,0.0223024802746664,"DML2",820162,"demeter-like 2(DML2)"
"220","AT5G44020",186.134472609344,3.48669099327455,0.723839206789446,2.72944766793578e-06,0.000303244885250127,"AT5G44020",834425,"HAD superfamily, subfamily IIIB acid phosphatase(AT5G44020)"
"221","AT2G07732",185.551910897711,3.53060687967397,0.671026667523945,2.49840714281971e-07,3.70449111668043e-05,"AT2G07732",3768663,"Ribulose bisphosphate carboxylase large chain, catalytic domain-containing protein(AT2G07732)"
"222","AT3G45970",119.19532165299,1.55249949766048,0.408862459248602,0.000703461200355766,0.0350136088123743,"EXLA1",823740,"expansin-like A1(EXLA1)"
"223","AT3G52360",115.522559442458,1.78363909854696,0.307506227136579,1.30700486500168e-06,0.000150319236604909,"AT3G52360",824401,"transmembrane protein(AT3G52360)"
"224","AT3G07010",152.32914706191,1.39429840233185,0.219975104367372,1.13303655294207e-06,0.000133007089689709,"AT3G07010",819886,"Pectin lyase-like superfamily protein(AT3G07010)"
"225","AT4G02700",180.963380331985,3.15206416387551,0.506436341779475,5.84940289046562e-09,1.28446005824166e-06,"SULTR3",828201,"sulfate transporter 3;2(SULTR3;2)"
"226","AT3G61220",143.405045564159,1.19190671836426,0.249398279745372,0.00030080852461073,0.0179567797613968,"SDR1",825294,"NAD(P)-binding Rossmann-fold superfamily protein(SDR1)"
"227","AT1G52560",104.920757119337,3.54672222278923,0.534175831959571,2.15672404521128e-10,6.28988348497945e-08,"HSP26.5",841687,"HSP20-like chaperones superfamily protein(AT1G52560)"
"228","AT2G31380",124.584914613048,2.73278100967837,0.368042249674892,3.83624891944883e-11,1.27863546574129e-08,"BBX25",817696,"salt tolerance homologue(STH)"
"229","AT1G32740",119.972474008848,-1.8053744773599,0.403912230463273,5.55307789418573e-05,0.00444842055343248,"AT1G32740",840168,"SBP (S-ribonuclease binding protein) family protein(AT1G32740)"
"230","AT1G29670",159.56380259292,2.80726292506689,0.758073696597805,0.00015949042028992,0.0105190413240684,"AT1G29670",839844,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G29670)"
"231","AT1G62660",158.076961523577,4.4629404859011,0.432902468268825,2.15043963460081e-21,2.67586371865494e-18,"BFRUCT3",842563,"Glycosyl hydrolases family 32 protein(AT1G62660)"
"232","AT1G68780",125.534491499216,1.81035380966073,0.279719204828276,5.46450838398373e-08,9.18874315198705e-06,"AT1G68780",843209,"RNI-like superfamily protein(AT1G68780)"
"233","AT2G26640",114.315942709565,1.20762822604024,0.257469038894528,0.000384724732928138,0.0220950373541652,"KCS11",817205,"3-ketoacyl-CoA synthase 11(KCS11)"
"234","AT1G52230",152.712145410176,2.60111840435256,0.490831702362298,8.48538258232861e-07,0.000102843938895561,"PSAH2",841653,"photosystem I subunit H2(PSAH2)"
"235","AT1G57770",125.163438763909,1.18634377415078,0.245632793040436,0.000308902946068587,0.0181882444428082,"AT1G57770",842152,"FAD/NAD(P)-binding oxidoreductase family protein(AT1G57770)"
"236","AT3G16140",137.820445964615,2.23656889374417,0.357658235494643,3.76514124135577e-08,6.56788423083228e-06,"PSAH1",820859,"photosystem I subunit H-1(PSAH-1)"
"237","AT3G53190",136.616865188701,1.49172127024339,0.331524474816698,0.000168729992167317,0.011011696866444,"AT3G53190",824485,"Pectin lyase-like superfamily protein(AT3G53190)"
"238","AT2G07707",133.841411642221,3.12614610313843,0.595383534438985,4.57125828845649e-07,6.18279246043771e-05,"YMF19",815382,"Plant mitochondrial ATPase, F0 complex, subunit 8 protein(AT2G07707)"
"239","AT3G54890",139.941044595245,2.97979184309332,0.40505615461339,1.84174084351963e-11,6.75814343331252e-09,"LHCA1",824654,"chlorophyll a-b binding protein 6(LHCA1)"
"240","AT1G61260",122.818615079576,-1.538681867096,0.31500011972375,4.22784536880631e-05,0.00349171388534379,"AT1G61260",842420,"cotton fiber (DUF761)(AT1G61260)"
"241","AT1G22590",120.394308560616,1.46551295391791,0.254066252206251,5.81858020133721e-06,0.000596724172845928,"AGL87",838865,"AGAMOUS-like 87(AGL87)"
"242","AT1G15820",134.907453080675,4.9007923068931,0.608035326440732,6.82323757714746e-14,3.97986654304554e-11,"LHCB6",838151,"light harvesting complex photosystem II subunit 6(LHCB6)"
"243","AT2G23000",133.333182172097,2.23435384499241,0.272325716960379,2.86601666221717e-12,1.18876002222852e-09,"SCPL10",816831,"serine carboxypeptidase-like 10(scpl10)"
"244","AT5G08050",129.756525085621,1.35389328698361,0.329557340492442,0.000560523925425651,0.0296379010426906,"AT5G08050",830699,"wiskott-aldrich syndrome family protein, putative (DUF1118)(AT5G08050)"
"245","AT2G46630",159.891321744974,-2.91398709499631,0.687532206742068,1.7952469787472e-05,0.00161875772262398,"AT2G46630",3768746,"serine/arginine repetitive matrix protein(AT2G46630)"
"246","AT3G08940",117.278045601668,3.13362006566335,0.60687852575591,6.18069547625944e-07,7.95604696995741e-05,"LHCB4.2",820043,"light harvesting complex photosystem II(LHCB4.2)"
"247","AT1G07720",120.474353992398,3.00756753189281,0.410061277139477,1.88279377729575e-11,6.75814343331252e-09,"KCS3",837286,"3-ketoacyl-CoA synthase 3(KCS3)"
"248","AT1G55330",129.876350906851,2.75682686647376,0.592591939652808,4.7866561233372e-06,0.000504762353345135,"AGP21",841979,"arabinogalactan protein 21(AGP21)"
"249","AT1G55260",129.82461732916,1.19148761998606,0.255067763379598,0.000398144406927944,0.0225877366422798,"AT1G55260",841970,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT1G55260)"
"250","AT1G72180",118.588790926804,1.54727963846258,0.327429924049746,7.69179383259894e-05,0.00583607040184793,"AT1G72180",843550,"Leucine-rich receptor-like protein kinase family protein(AT1G72180)"
"251","AT5G65207",108.333756410332,-1.93254501354714,0.380127589433085,6.20948781359121e-06,0.000624741964419245,"AT5G65207",836645,"hypothetical protein(AT5G65207)"
"252","AT1G54860",101.230819007522,1.50490255042439,0.307529412505821,5.65274788446816e-05,0.00448972507504673,"AT1G54860",841925,"Glycoprotein membrane precursor GPI-anchored(AT1G54860)"
"253","AT4G37390",75.2458548382758,1.80830621076721,0.322517147351771,2.05300602843411e-06,0.000230839503136883,"YDK1",829893,"Auxin-responsive GH3 family protein(BRU6)"
"254","AT2G07696",118.375564223576,2.6686428492796,0.698036019490912,8.83957154675699e-05,0.00649569302835509,"RPS7",815372,"Ribosomal protein S7p/S5e family protein(AT2G07696)"
"255","AT2G16630",109.796534612466,2.42332003023539,0.414109807687395,7.91848052091254e-08,1.28520381672028e-05,"AT2G16630",816164,"Pollen Ole e 1 allergen and extensin family protein(AT2G16630)"
"256","AT4G20260",73.9481789420732,3.78167561172025,0.687363774533863,3.01378026797759e-07,4.32709297706167e-05,"PCAP1",827773,"plasma-membrane associated cation-binding protein 1(PCAP1)"
"257","AT1G78680",98.1563694162658,1.27595599842411,0.289476450273,0.00042503360959083,0.0237522524641103,"GGH2",844204,"gamma-glutamyl hydrolase 2(GGH2)"
"258","AT4G00400",120.037192804569,1.34883017705874,0.257385005813703,4.20236460990965e-05,0.00348609490862061,"GPAT8",828140,"glycerol-3-phosphate acyltransferase 8(GPAT8)"
"259","AT1G14940",88.2905500085589,2.30203483841953,0.482134097569169,6.02042554474684e-06,0.000610713276047281,"AT1G14940",838059,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14940)"
"260","AT1G78820",117.283186601816,1.56582244501777,0.340205569350764,9.33880572104325e-05,0.00680893784309657,"AT1G78820",844219,"D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein(AT1G78820)"
"261","AT2G02930",90.136106330039,2.94775731284405,0.378226650905033,2.80915007851658e-12,1.18876002222852e-09,"GSTF3",814822,"glutathione S-transferase F3(GSTF3)"
"262","AT4G25830",95.2988249644801,2.73586653329117,0.39932761631517,7.13584115001726e-10,1.82452705568592e-07,"AT4G25830",828688,"Uncharacterized protein family (UPF0497)(AT4G25830)"
"263","AT3G44630",88.2397330848011,1.34420841487589,0.299528412625973,0.000305071943496211,0.0180195184346734,"AT3G44630",823589,"Disease resistance protein (TIR-NBS-LRR class) family(AT3G44630)"
"264","AT1G76650",97.5061566178828,-3.24627905157501,0.476667037279358,2.56377037923856e-10,7.36196525053659e-08,"CML38",843998,"calmodulin-like 38(CML38)"
"265","AT5G55620",76.0345654062566,3.59447099426634,0.720082460434467,1.1483260255024e-06,0.000133959407912514,"AT5G55620",835656,"hypothetical protein(AT5G55620)"
"266","AT1G29025",105.856612724584,3.9504545918895,0.810477345892376,3.6313439648434e-06,0.000396368626338024,"AT1G29025",10723075,"Calcium-binding EF-hand family protein(AT1G29025)"
"267","AT2G44790",108.330878281772,2.60322416629002,0.604439809371791,3.31196512471702e-05,0.00283934742456136,"UCC2",819088,"uclacyanin 2(UCC2)"
"268","AT2G20260",97.4140470562099,2.73184402159444,0.394710417175331,5.38282182765667e-10,1.41507562553819e-07,"PSAE2",816545,"photosystem I subunit E-2(PSAE-2)"
"269","AT4G28680",93.7456829490915,4.82955385867316,1.04766842700748,8.48172680735099e-06,0.000820266481135783,"TYRDC",828986,"L-tyrosine decarboxylase(TYRDC)"
"270","AT5G21100",97.8908966967928,3.21018653791271,0.466669197548082,1.70368883171295e-10,5.21300853179052e-08,"AT5G21100",832234,"Plant L-ascorbate oxidase(AT5G21100)"
"271","AT2G13360",77.7759341129929,1.96320177403501,0.350860420931281,1.31272625591214e-06,0.000150319236604909,"AGT1",815822,"alanine:glyoxylate aminotransferase(AGT)"
"272","AT2G01670",81.5239887750662,2.04362620184388,0.388789759008564,3.56320457519268e-06,0.000391218902329243,"NUDT17",814696,"nudix hydrolase homolog 17(NUDT17)"
"273","AT2G18050",73.9739496739317,-1.36335610635191,0.301267141106581,0.000222358711566925,0.0140213694303941,"HIS1-3",816317,"histone H1-3(HIS1-3)"
"274","AT4G28040",79.206608913021,2.05499262236409,0.365107424386584,6.18052075557711e-07,7.95604696995741e-05,"AT4G28040",828919,"nodulin MtN21 /EamA-like transporter family protein(UMAMIT33)"
"275","AT1G53180",69.091816193827,1.46068127890449,0.332995576270012,0.00023477872511856,0.0146560030245415,"AT1G53180",841752,"hypothetical protein(AT1G53180)"
"276","AT3G48350",105.369994213544,7.25566845745541,1.31623592146656,9.15843114285741e-09,1.87848480529048e-06,"CEP3",823993,"Cysteine proteinases superfamily protein(CEP3)"
"277","AT4G05631",89.0750258859797,2.8749613955972,0.474207681306396,2.22195118121692e-08,4.18916351489029e-06,"AT4G05631",825936,"hypothetical protein(AT4G05631)"
"278","AT3G16410",91.675051523554,1.40373940723145,0.331669643231952,0.000436883436166228,0.0241971196915212,"NSP4",820888,"nitrile specifier protein 4(NSP4)"
"279","AT2G37170",84.8081019551256,2.15138849288583,0.318630289736144,7.03653498174620e-09,1.49246506175333e-06,"PIP2-2",818293,"plasma membrane intrinsic protein 2(PIP2B)"
"280","AT2G29340",69.9115300674922,2.91182872895712,0.524435712291331,1.94928207570245e-07,2.95799593032409e-05,"AT2G29340",817483,"NAD-dependent epimerase/dehydratase family protein(AT2G29340)"
"281","AT1G72510",65.9346043360698,1.79836113295683,0.467404485998189,0.000325321519238471,0.0189753942393315,"AT1G72510",843583,"DUF1677 family protein (DUF1677)(AT1G72510)"
"282","AT1G70700",68.5650973567145,1.58075687330102,0.35427046357521,0.000131113220079141,0.00893148997363932,"TIFY7",843407,"TIFY domain/Divergent CCT motif family protein(TIFY7)"
"283","AT1G22550",88.7747314155041,1.63421320266329,0.422111901164603,0.000482690993792098,0.0258149782210014,"NPF5.16",838861,"Major facilitator superfamily protein(AT1G22550)"
"284","AT2G07695",86.9832669896298,2.44453748348686,0.588200348381152,4.10983502495125e-05,0.00342455672949621,"AT2G07695",815371,"Cytochrome C oxidase subunit II-like, transmembrane domain-containing protein(AT2G07695)"
"285","AT1G04350",74.5945388793465,1.32508319356713,0.313925793622221,0.000577410520037213,0.0304445405550694,"AT1G04350",839542,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G04350)"
"286","AT4G25810",71.7895675869152,1.62818696309915,0.369539859654015,0.000130396932257937,0.00891523348203078,"XTH23",828686,"xyloglucan endotransglycosylase 6(XTR6)"
"287","AT5G03555",67.2454781659942,1.55605868196155,0.289987019966673,1.14114576211331e-05,0.0010867084515227,"NCS1",831791,"permease, cytosine/purines, uracil, thiamine, allantoin family protein(NCS1)"
"288","AT5G51190",93.3577447973859,-3.04935366457851,0.849320133753336,0.000106336417653555,0.00760447982951575,"ERF105",835193,"Integrase-type DNA-binding superfamily protein(AT5G51190)"
"289","AT1G30380",75.5232532515204,5.84218583278894,1.13835439724662,4.7457667137986e-07,6.37264285705401e-05,"PSAK",839918,"photosystem I subunit K(PSAK)"
"290","AT3G16360",49.449679627131,2.7470976908754,0.92778673692753,0.000495665024008413,0.0264331076374772,"AHP4",820883,"HPT phosphotransmitter 4(AHP4)"
"291","AT5G20230",53.6965771749135,1.81493495663166,0.523175724082679,0.000779201484068626,0.0380727636129343,"BCB",832145,"blue-copper-binding protein(BCB)"
"292","AT5G26200",80.0321196139483,-2.09547690467913,0.37639924388333,7.00192237570814e-07,8.71272540950617e-05,"AT5G26200",832689,"Mitochondrial substrate carrier family protein(AT5G26200)"
"293","AT5G59680",57.809909937261,-1.80917682234871,0.341755839935874,5.90004358515324e-06,0.000601772205010302,"AT5G59680",836089,"Leucine-rich repeat protein kinase family protein(AT5G59680)"
"294","AT2G04570",82.666359286937,5.85207687309922,1.40266612184203,7.42535061870678e-06,0.000721844631761261,"AT2G04570",814999,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT2G04570)"
"295","AT2G42990",71.6313284263712,3.16122437361319,0.500889452369873,8.07408657336468e-09,1.69329017856013e-06,"AT2G42990",818901,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT2G42990)"
"296","AT5G59540",53.8847947866467,2.21628263472531,0.38185836555609,3.24254612520599e-07,4.58500935052801e-05,"AT5G59540",836073,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G59540)"
"297","AT2G05100",74.0215669970622,8.8225196801496,2.4693532489457,3.93350390498955e-09,8.84564462489518e-07,"LHCB2.1",815058,"photosystem II light harvesting complex protein 2.1(LHCB2.1)"
"298","AT1G29660",64.3600341260162,3.783855519136,0.656818748868776,7.63230265727779e-08,1.24962218507096e-05,"AT1G29660",839843,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G29660)"
"299","AT4G30060",64.4291820775103,3.25002601792403,0.687496862481877,9.9160614898372e-06,0.000954037565504182,"AT4G30060",829129,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT4G30060)"
"300","AT2G36870",64.3589227424738,4.74715429093402,0.655785181822453,8.75970987178699e-12,3.47872307993413e-09,"XTH32",818259,"xyloglucan endotransglucosylase/hydrolase 32(XTH32)"
"301","AT5G20630",68.4203872964544,4.38806601694928,0.48287341947227,4.17732833962811e-17,3.71284921234089e-14,"GER3",832185,"germin 3(GER3)"
"302","AT4G29905",62.1141246252953,3.82902468321717,0.524604276592969,2.47518803800638e-11,8.71686504328096e-09,"AT4G29905",829113,"hypothetical protein(AT4G29905)"
"303","AT3G01190",74.784708193046,6.21081810318494,2.38946602565326,3.1093000628778e-05,0.00269930631040066,"PER27",821314,"Peroxidase superfamily protein(AT3G01190)"
"304","AT3G46780",63.4079125734991,3.1595252635115,0.605862351653128,8.99672567513519e-07,0.000108337990146063,"PTAC16",823831,"plastid transcriptionally active 16(PTAC16)"
"305","AT2G07599",60.459576453197,2.75174247953962,0.684913958318348,4.84818632469302e-05,0.00393440859784327,"AT2G07599",10723120,"hypothetical protein(AT2G07599)"
"306","AT1G17960",30.2644655298913,5.2905278336944,2.12943579848434,6.47512239378217e-05,0.0049941388214853,"AT1G17960",838375,"Threonyl-tRNA synthetase(AT1G17960)"
"307","AT1G29920",62.8116425279396,7.8489332427499,2.52056954921803,4.27201113725673e-07,5.86302116741889e-05,"LHCB1.2",839870,"chlorophyll A/B-binding protein 2(CAB2)"
"308","AT2G20800",29.6424462392098,4.87110588348627,2.10544448576363,0.000181113505351568,0.0117786884229513,"NDB4",816609,"NAD(P)H dehydrogenase B4(NDB4)"
"309","AT5G25980",53.11212499342,3.0895482922035,0.530043979331329,3.29048650450521e-08,5.84923148634188e-06,"TGG2",832667,"glucoside glucohydrolase 2(TGG2)"
"310","AT2G46600",51.7787502384684,2.43066704622599,0.524875579393193,1.16092080846349e-05,0.00109992826852645,"KIC",819272,"Calcium-binding EF-hand family protein(AT2G46600)"
